snapshot_date,employee_id,department_id,role_id,location_id,manager_id,fte,base_salary_cad
2025-09-30,EMP-00530,DPT-011,ROL-030,LOC-001,EMP-00431,1.0,215000
2025-09-30,EMP-00531,DPT-005,ROL-004,LOC-003,EMP-00130,1.0,172000
2025-09-30,EMP-00532,DPT-007,ROL-025,LOC-006,EMP-00539,1.0,187000
2025-09-30,EMP-00533,DPT-020,ROL-015,LOC-004,EMP-00743,1.0,75000
2025-09-30,EMP-00535,DPT-001,ROL-025,LOC-001,EMP-00591,1.0,181000
2025-09-30,EMP-00536,DPT-012,ROL-014,LOC-006,EMP-00942,1.0,126000
2025-09-30,EMP-00537,DPT-017,ROL-015,LOC-004,EMP-00362,1.0,71000
2025-09-30,EMP-00538,DPT-002,ROL-001,LOC-003,EMP-00491,1.0,88000
2025-09-30,EMP-00539,DPT-007,ROL-032,LOC-005,EMP-00001,1.0,324000
2025-09-30,EMP-00541,DPT-014,ROL-012,LOC-001,EMP-00062,1.0,141000
2025-09-30,EMP-00542,DPT-020,ROL-015,LOC-005,EMP-00222,1.0,68000
2025-09-30,EMP-00543,DPT-002,ROL-003,LOC-001,EMP-00302,1.0,127000
2025-09-30,EMP-00547,DPT-004,ROL-003,LOC-001,EMP-00380,1.0,124000
2025-09-30,EMP-00548,DPT-009,ROL-008,LOC-004,EMP-00301,1.0,132000
2025-09-30,EMP-00550,DPT-012,ROL-012,LOC-001,EMP-00086,1.0,139000
2025-09-30,EMP-00551,DPT-020,ROL-017,LOC-002,EMP-00726,1.0,125000
2025-09-30,EMP-00552,DPT-009,ROL-021,LOC-005,EMP-00950,1.0,143000
2025-09-30,EMP-00554,DPT-018,ROL-027,LOC-007,EMP-00001,1.0,261000
2025-09-30,EMP-00555,DPT-005,ROL-004,LOC-001,EMP-00579,1.0,163000
2025-09-30,EMP-00558,DPT-017,ROL-016,LOC-006,EMP-00847,1.0,87000
2025-09-30,EMP-00559,DPT-013,ROL-025,LOC-001,EMP-00675,1.0,190000
2025-09-30,EMP-00560,DPT-001,ROL-004,LOC-002,EMP-00580,1.0,168000
2025-09-30,EMP-00561,DPT-001,ROL-001,LOC-007,EMP-00591,1.0,84000
2025-09-30,EMP-00562,DPT-007,ROL-003,LOC-004,EMP-00898,1.0,134000
2025-09-30,EMP-00563,DPT-015,ROL-034,LOC-004,EMP-00003,1.0,289000
2025-09-30,EMP-00564,DPT-009,ROL-021,LOC-006,EMP-00256,1.0,134000
2025-09-30,EMP-00565,DPT-001,ROL-025,LOC-001,EMP-00591,1.0,195000
2025-09-30,EMP-00566,DPT-006,ROL-002,LOC-001,EMP-00294,1.0,114000
2025-09-30,EMP-00567,DPT-021,ROL-023,LOC-001,EMP-00461,1.0,104000
2025-09-30,EMP-00568,DPT-016,ROL-016,LOC-004,EMP-00153,1.0,88000
2025-09-30,EMP-00569,DPT-006,ROL-002,LOC-001,EMP-00784,1.0,111000
2025-09-30,EMP-00570,DPT-002,ROL-003,LOC-006,EMP-00371,1.0,133000
2025-09-30,EMP-00571,DPT-019,ROL-016,LOC-001,EMP-00835,1.0,88000
2025-09-30,EMP-00572,DPT-009,ROL-008,LOC-004,EMP-00256,1.0,137000
2025-09-30,EMP-00574,DPT-011,ROL-010,LOC-005,EMP-00530,1.0,82000
2025-09-30,EMP-00576,DPT-002,ROL-004,LOC-002,EMP-00214,1.0,159000
2025-09-30,EMP-00577,DPT-021,ROL-024,LOC-004,EMP-00599,1.0,132000
2025-09-30,EMP-00578,DPT-018,ROL-026,LOC-001,EMP-00554,1.0,210000
2025-09-30,EMP-00579,DPT-005,ROL-030,LOC-001,EMP-00001,1.0,211000
2025-09-30,EMP-00580,DPT-001,ROL-033,LOC-001,EMP-00591,1.0,300000
2025-09-30,EMP-00582,DPT-011,ROL-013,LOC-002,EMP-00378,1.0,108000
2025-09-30,EMP-00583,DPT-004,ROL-028,LOC-001,EMP-00380,1.0,226000
2025-09-30,EMP-00584,DPT-018,ROL-029,LOC-002,EMP-00554,1.0,212000
2025-09-30,EMP-00585,DPT-010,ROL-021,LOC-005,EMP-00884,1.0,129000
2025-09-30,EMP-00586,DPT-009,ROL-021,LOC-001,EMP-00301,1.0,133000
2025-09-30,EMP-00588,DPT-004,ROL-031,LOC-004,,1.0,186000
2025-09-30,EMP-00589,DPT-011,ROL-010,LOC-002,EMP-00378,1.0,86000
2025-09-30,EMP-00590,DPT-019,ROL-016,LOC-003,EMP-00971,1.0,90000
2025-09-30,EMP-00591,DPT-001,ROL-027,LOC-001,EMP-00001,1.0,261000
2025-09-30,EMP-00592,DPT-011,ROL-010,LOC-001,,1.0,81000
2025-09-30,EMP-00593,DPT-014,ROL-011,LOC-001,EMP-00062,1.0,105000
2025-09-30,EMP-00594,DPT-005,ROL-004,LOC-001,EMP-00579,1.0,168000
2025-09-30,EMP-00595,DPT-026,ROL-022,LOC-003,EMP-00022,1.0,78000
2025-09-30,EMP-00596,DPT-001,ROL-003,LOC-003,EMP-00450,1.0,130000
2025-09-30,EMP-00597,DPT-001,ROL-002,LOC-001,EMP-00535,1.0,111000
2025-09-30,EMP-00598,DPT-026,ROL-024,LOC-004,EMP-00647,1.0,132000
2025-09-30,EMP-00599,DPT-021,ROL-025,LOC-002,EMP-01004,1.0,194000
2025-09-30,EMP-00600,DPT-023,ROL-022,LOC-002,EMP-00802,1.0,82000
2025-09-30,EMP-00602,DPT-022,ROL-022,LOC-002,EMP-00682,1.0,80000
2025-09-30,EMP-00603,DPT-005,ROL-002,LOC-004,,1.0,105000
2025-09-30,EMP-00604,DPT-020,ROL-032,LOC-007,EMP-00753,1.0,320000
2025-09-30,EMP-00605,DPT-011,ROL-013,LOC-002,EMP-00378,1.0,101000
2025-09-30,EMP-00608,DPT-020,ROL-030,LOC-001,EMP-00753,1.0,201000
2025-09-30,EMP-00609,DPT-002,ROL-002,LOC-001,EMP-00108,1.0,113000
2025-09-30,EMP-00610,DPT-020,ROL-019,LOC-001,EMP-00726,1.0,80000
2025-09-30,EMP-00611,DPT-021,ROL-023,LOC-001,EMP-00461,1.0,106000
2025-09-30,EMP-00612,DPT-016,ROL-028,LOC-005,EMP-00379,1.0,247000
2025-09-30,EMP-00613,DPT-012,ROL-012,LOC-001,EMP-00086,1.0,144000
2025-09-30,EMP-00614,DPT-021,ROL-023,LOC-004,EMP-01004,1.0,106000
2025-09-30,EMP-00615,DPT-023,ROL-023,LOC-001,EMP-00545,1.0,108000
2025-09-30,EMP-00616,DPT-025,ROL-031,LOC-002,EMP-00290,1.0,185000
2025-09-30,EMP-00617,DPT-009,ROL-007,LOC-001,EMP-00301,1.0,105000
2025-09-30,EMP-00618,DPT-019,ROL-027,LOC-004,EMP-00971,1.0,282000
2025-09-30,EMP-00619,DPT-017,ROL-017,LOC-007,EMP-00179,1.0,112000
2025-09-30,EMP-00620,DPT-001,ROL-025,LOC-001,EMP-00591,1.0,190000
2025-09-30,EMP-00621,DPT-020,ROL-019,LOC-001,EMP-00608,1.0,82000
2025-09-30,EMP-00624,DPT-025,ROL-022,LOC-004,EMP-00290,1.0,83000
2025-09-30,EMP-00626,DPT-007,ROL-004,LOC-004,EMP-00944,1.0,174000
2025-09-30,EMP-00627,DPT-016,ROL-016,LOC-006,EMP-00672,1.0,88000
2025-09-30,EMP-00628,DPT-023,ROL-023,LOC-004,EMP-00493,1.0,108000
2025-09-30,EMP-00629,DPT-001,ROL-025,LOC-002,EMP-00591,1.0,187000
2025-09-30,EMP-00631,DPT-009,ROL-008,LOC-002,,1.0,137000
2025-09-30,EMP-00632,DPT-003,ROL-003,LOC-001,EMP-00058,1.0,130000
2025-09-30,EMP-00633,DPT-023,ROL-023,LOC-001,EMP-01104,1.0,104000
2025-09-30,EMP-00634,DPT-001,ROL-003,LOC-001,EMP-00591,1.0,125000
2025-09-30,EMP-00636,DPT-025,ROL-022,LOC-004,EMP-00326,1.0,80000
2025-09-30,EMP-00637,DPT-016,ROL-025,LOC-001,EMP-00379,1.0,190000
2025-09-30,EMP-00638,DPT-023,ROL-023,LOC-001,,1.0,107000
2025-09-30,EMP-00639,DPT-006,ROL-001,LOC-007,EMP-00289,1.0,92000
2025-09-30,EMP-00642,DPT-009,ROL-020,LOC-004,EMP-00301,1.0,110000
2025-09-30,EMP-00643,DPT-017,ROL-029,LOC-002,EMP-00255,1.0,214000
2025-09-30,EMP-00645,DPT-011,ROL-012,LOC-001,EMP-00431,1.0,135000
2025-09-30,EMP-00646,DPT-013,ROL-014,LOC-004,EMP-00407,1.0,138000
2025-09-30,EMP-00647,DPT-026,ROL-034,LOC-001,EMP-00005,1.0,315000
2025-09-30,EMP-00648,DPT-007,ROL-002,LOC-001,EMP-00944,1.0,108000
2025-09-30,EMP-00649,DPT-019,ROL-016,LOC-007,EMP-00422,1.0,87000
2025-09-30,EMP-00650,DPT-021,ROL-022,LOC-007,EMP-01005,1.0,84000
2025-09-30,EMP-00652,DPT-021,ROL-023,LOC-001,EMP-01004,1.0,105000
2025-09-30,EMP-00653,DPT-021,ROL-025,LOC-005,EMP-01004,1.0,187000
2025-09-30,EMP-00654,DPT-021,ROL-022,LOC-001,,1.0,81000
2025-09-30,EMP-00655,DPT-002,ROL-028,LOC-004,,1.0,231000
2025-09-30,EMP-00656,DPT-013,ROL-012,LOC-004,EMP-00177,1.0,130000
2025-09-30,EMP-00658,DPT-021,ROL-023,LOC-001,EMP-00653,1.0,109000
2025-09-30,EMP-00659,DPT-002,ROL-003,LOC-004,EMP-00434,1.0,133000
2025-09-30,EMP-00661,DPT-012,ROL-011,LOC-004,EMP-00480,1.0,106000
2025-09-30,EMP-00662,DPT-020,ROL-031,LOC-001,EMP-00753,1.0,179000
2025-09-30,EMP-00663,DPT-023,ROL-022,LOC-005,EMP-00493,1.0,83000
2025-09-30,EMP-00664,DPT-025,ROL-022,LOC-001,EMP-00616,1.0,78000
2025-09-30,EMP-00665,DPT-002,ROL-001,LOC-001,EMP-00491,1.0,86000
2025-09-30,EMP-00666,DPT-012,ROL-010,LOC-001,EMP-00480,1.0,82000
2025-09-30,EMP-00667,DPT-014,ROL-013,LOC-004,EMP-00062,1.0,110000
2025-09-30,EMP-00668,DPT-002,ROL-004,LOC-005,EMP-00907,1.0,160000
2025-09-30,EMP-00669,DPT-020,ROL-016,LOC-003,EMP-00691,1.0,92000
2025-09-30,EMP-00670,DPT-004,ROL-001,LOC-001,,1.0,85000
2025-09-30,EMP-00671,DPT-007,ROL-002,LOC-007,EMP-00402,1.0,106000
2025-09-30,EMP-00672,DPT-016,ROL-025,LOC-007,EMP-00379,1.0,183000
2025-09-30,EMP-00674,DPT-010,ROL-008,LOC-001,EMP-00884,1.0,134000
2025-09-30,EMP-00675,DPT-013,ROL-027,LOC-004,EMP-00003,1.0,272000
2025-09-30,EMP-00676,DPT-012,ROL-013,LOC-004,EMP-00480,1.0,101000
2025-09-30,EMP-00677,DPT-005,ROL-003,LOC-004,EMP-00098,1.0,130000
2025-09-30,EMP-00678,DPT-003,ROL-002,LOC-006,EMP-01089,1.0,109000
2025-09-30,EMP-00680,DPT-015,ROL-012,LOC-001,EMP-00710,1.0,134000
2025-09-30,EMP-00681,DPT-020,ROL-019,LOC-001,EMP-00726,1.0,81000
2025-09-30,EMP-00682,DPT-022,ROL-025,LOC-006,EMP-00237,1.0,190000
2025-09-30,EMP-00683,DPT-003,ROL-003,LOC-005,EMP-00305,1.0,135000
2025-09-30,EMP-00684,DPT-002,ROL-002,LOC-001,EMP-00300,1.0,110000
2025-09-30,EMP-00686,DPT-004,ROL-004,LOC-001,EMP-00494,1.0,160000
2025-09-30,EMP-00687,DPT-003,ROL-004,LOC-001,EMP-00305,1.0,169000
2025-09-30,EMP-00688,DPT-024,ROL-029,LOC-003,EMP-00324,1.0,227000
2025-09-30,EMP-00690,DPT-023,ROL-023,LOC-002,EMP-00493,1.0,111000
2025-09-30,EMP-00691,DPT-020,ROL-026,LOC-004,EMP-00753,1.0,218000
2025-09-30,EMP-00692,DPT-010,ROL-008,LOC-001,EMP-00884,1.0,144000
2025-09-30,EMP-00694,DPT-017,ROL-017,LOC-003,EMP-00643,1.0,116000
2025-09-30,EMP-00695,DPT-015,ROL-013,LOC-004,EMP-00710,1.0,107000
2025-09-30,EMP-00696,DPT-006,ROL-002,LOC-006,EMP-00791,1.0,114000
2025-09-30,EMP-00697,DPT-025,ROL-023,LOC-001,EMP-00298,1.0,103000
2025-09-30,EMP-00698,DPT-012,ROL-011,LOC-001,EMP-00766,1.0,103000
2025-09-30,EMP-00700,DPT-008,ROL-004,LOC-002,,1.0,174000
2025-09-30,EMP-00701,DPT-007,ROL-001,LOC-001,EMP-00402,1.0,93000
2025-09-30,EMP-00702,DPT-019,ROL-016,LOC-005,EMP-00835,1.0,97000
2025-09-30,EMP-00703,DPT-011,ROL-014,LOC-001,EMP-00530,1.0,141000
2025-09-30,EMP-00704,DPT-003,ROL-004,LOC-006,EMP-00502,1.0,157000
2025-09-30,EMP-00705,DPT-020,ROL-016,LOC-003,EMP-00604,1.0,96000
2025-09-30,EMP-00706,DPT-013,ROL-031,LOC-001,,1.0,183000
2025-09-30,EMP-00709,DPT-021,ROL-023,LOC-006,EMP-00079,1.0,106000
2025-09-30,EMP-00710,DPT-015,ROL-031,LOC-004,EMP-00563,1.0,192000
2025-09-30,EMP-00711,DPT-007,ROL-002,LOC-001,EMP-00402,1.0,109000
2025-09-30,EMP-00712,DPT-020,ROL-019,LOC-001,EMP-00932,1.0,76000
2025-09-30,EMP-00713,DPT-026,ROL-022,LOC-001,EMP-00573,1.0,81000
2025-09-30,EMP-00714,DPT-006,ROL-004,LOC-001,EMP-00118,1.0,167000
2025-09-30,EMP-00715,DPT-021,ROL-024,LOC-004,EMP-00051,1.0,137000
2025-09-30,EMP-00718,DPT-002,ROL-002,LOC-001,EMP-00302,1.0,102000
2025-09-30,EMP-00719,DPT-023,ROL-022,LOC-001,,1.0,82000
2025-09-30,EMP-00720,DPT-001,ROL-005,LOC-006,EMP-00629,1.0,199000
2025-09-30,EMP-00721,DPT-001,ROL-031,LOC-001,EMP-00591,1.0,199000
2025-09-30,EMP-00722,DPT-009,ROL-021,LOC-001,EMP-00301,1.0,138000
2025-09-30,EMP-00724,DPT-023,ROL-022,LOC-001,EMP-01104,1.0,85000
2025-09-30,EMP-00725,DPT-024,ROL-030,LOC-004,EMP-00324,1.0,204000
2025-09-30,EMP-00726,DPT-020,ROL-025,LOC-002,EMP-00753,1.0,193000
2025-09-30,EMP-00727,DPT-004,ROL-003,LOC-001,EMP-00380,1.0,134000
2025-09-30,EMP-00731,DPT-023,ROL-033,LOC-001,EMP-00005,1.0,299000
2025-09-30,EMP-00732,DPT-019,ROL-015,LOC-001,EMP-00618,1.0,69000
2025-09-30,EMP-00737,DPT-020,ROL-019,LOC-001,EMP-00743,1.0,79000
2025-09-30,EMP-00738,DPT-021,ROL-024,LOC-004,EMP-00051,1.0,147000
2025-09-30,EMP-00739,DPT-006,ROL-006,LOC-003,EMP-00289,1.0,279000
2025-09-30,EMP-00740,DPT-004,ROL-002,LOC-005,EMP-00583,1.0,105000
2025-09-30,EMP-00741,DPT-007,ROL-003,LOC-003,EMP-00539,1.0,124000
2025-09-30,EMP-00742,DPT-023,ROL-024,LOC-003,EMP-01104,1.0,133000
2025-09-30,EMP-00744,DPT-001,ROL-003,LOC-001,EMP-00721,1.0,124000
2025-09-30,EMP-00745,DPT-004,ROL-001,LOC-004,EMP-00494,1.0,92000
2025-09-30,EMP-00746,DPT-016,ROL-017,LOC-006,EMP-00283,1.0,113000
2025-09-30,EMP-00751,DPT-005,ROL-004,LOC-001,EMP-00979,1.0,172000
2025-09-30,EMP-00752,DPT-023,ROL-023,LOC-001,EMP-01104,1.0,114000
2025-09-30,EMP-00753,DPT-020,ROL-033,LOC-001,EMP-00001,1.0,303000
2025-09-30,EMP-00754,DPT-010,ROL-008,LOC-003,EMP-00884,1.0,131000
2025-09-30,EMP-00755,DPT-003,ROL-003,LOC-001,EMP-00936,1.0,131000
2025-09-30,EMP-00756,DPT-020,ROL-019,LOC-001,EMP-00726,1.0,81000
2025-09-30,EMP-00757,DPT-021,ROL-023,LOC-002,,1.0,103000
2025-09-30,EMP-00759,DPT-019,ROL-016,LOC-001,EMP-00835,1.0,88000
2025-09-30,EMP-00760,DPT-022,ROL-022,LOC-001,EMP-00237,1.0,85000
2025-09-30,EMP-00761,DPT-016,ROL-015,LOC-004,EMP-00849,1.0,72000
2025-09-30,EMP-00762,DPT-001,ROL-028,LOC-007,EMP-00591,1.0,222000
2025-09-30,EMP-00764,DPT-014,ROL-011,LOC-001,EMP-00062,1.0,110000
2025-09-30,EMP-00765,DPT-002,ROL-003,LOC-001,,1.0,130000
2025-09-30,EMP-00766,DPT-012,ROL-025,LOC-001,EMP-00374,1.0,193000
2025-09-30,EMP-00767,DPT-012,ROL-011,LOC-001,EMP-00086,1.0,104000
2025-09-30,EMP-00768,DPT-023,ROL-022,LOC-003,,1.0,79000
2025-09-30,EMP-00769,DPT-020,ROL-017,LOC-007,EMP-00932,1.0,123000
2025-09-30,EMP-00770,DPT-014,ROL-013,LOC-003,EMP-00062,1.0,106000
2025-09-30,EMP-00772,DPT-023,ROL-023,LOC-001,EMP-00493,1.0,113000
2025-09-30,EMP-00773,DPT-001,ROL-027,LOC-005,EMP-00591,1.0,263000
2025-09-30,EMP-00775,DPT-005,ROL-006,LOC-004,EMP-00130,1.0,278000
2025-09-30,EMP-00776,DPT-001,ROL-001,LOC-001,EMP-00949,1.0,91000
2025-09-30,EMP-00777,DPT-020,ROL-017,LOC-002,EMP-00608,1.0,123000
2025-09-30,EMP-00778,DPT-002,ROL-003,LOC-007,EMP-00300,1.0,135000
2025-09-30,EMP-00779,DPT-010,ROL-021,LOC-004,,1.0,137000
2025-09-30,EMP-00780,DPT-004,ROL-002,LOC-001,EMP-00024,1.0,110000
2025-09-30,EMP-00781,DPT-024,ROL-022,LOC-004,EMP-00084,1.0,87000
2025-09-30,EMP-00782,DPT-005,ROL-002,LOC-007,EMP-00979,1.0,114000
2025-09-30,EMP-00783,DPT-013,ROL-011,LOC-001,EMP-00559,1.0,102000
2025-09-30,EMP-00784,DPT-006,ROL-029,LOC-001,EMP-00289,1.0,219000
2025-09-30,EMP-00785,DPT-008,ROL-002,LOC-002,,1.0,102000
2025-09-30,EMP-00786,DPT-026,ROL-022,LOC-007,EMP-00022,1.0,85000
2025-09-30,EMP-00787,DPT-012,ROL-011,LOC-003,,1.0,110000
2025-09-30,EMP-00788,DPT-008,ROL-005,LOC-001,EMP-00997,1.0,196000
2025-09-30,EMP-00792,DPT-011,ROL-031,LOC-001,EMP-00431,1.0,182000
2025-09-30,EMP-00794,DPT-001,ROL-001,LOC-001,EMP-01071,1.0,88000
2025-09-30,EMP-00795,DPT-010,ROL-007,LOC-001,EMP-00884,1.0,101000
2025-09-30,EMP-00796,DPT-005,ROL-003,LOC-006,EMP-00098,1.0,132000
2025-09-30,EMP-00799,DPT-009,ROL-020,LOC-006,EMP-00758,1.0,114000
2025-09-30,EMP-00800,DPT-011,ROL-013,LOC-005,EMP-00792,1.0,103000
2025-09-30,EMP-00802,DPT-023,ROL-025,LOC-004,EMP-00731,1.0,187000
2025-09-30,EMP-00803,DPT-018,ROL-017,LOC-001,EMP-00205,1.0,118000
2025-09-30,EMP-00804,DPT-023,ROL-024,LOC-001,EMP-00731,1.0,148000
2025-09-30,EMP-00805,DPT-020,ROL-017,LOC-001,EMP-00604,1.0,112000
2025-09-30,EMP-00806,DPT-005,ROL-002,LOC-001,EMP-00105,1.0,108000
2025-09-30,EMP-00807,DPT-005,ROL-005,LOC-001,EMP-00979,1.0,203000
2025-09-30,EMP-00808,DPT-001,ROL-001,LOC-005,EMP-00629,1.0,90000
2025-09-30,EMP-00809,DPT-020,ROL-016,LOC-001,EMP-00932,1.0,95000
2025-09-30,EMP-00810,DPT-001,ROL-003,LOC-001,EMP-00275,1.0,137000
2025-09-30,EMP-00811,DPT-002,ROL-002,LOC-002,EMP-00214,1.0,109000
2025-09-30,EMP-00812,DPT-006,ROL-025,LOC-001,EMP-00289,1.0,189000
2025-09-30,EMP-00813,DPT-004,ROL-003,LOC-001,EMP-01099,1.0,126000
2025-09-30,EMP-00815,DPT-016,ROL-016,LOC-004,EMP-00091,1.0,91000
2025-09-30,EMP-00816,DPT-021,ROL-023,LOC-001,EMP-00079,1.0,110000
2025-09-30,EMP-00818,DPT-006,ROL-032,LOC-001,EMP-00289,1.0,358000
2025-09-30,EMP-00819,DPT-003,ROL-004,LOC-001,EMP-00058,1.0,157000
2025-09-30,EMP-00820,DPT-021,ROL-023,LOC-002,EMP-00461,1.0,112000
2025-09-30,EMP-00821,DPT-004,ROL-003,LOC-006,EMP-01016,1.0,133000
2025-09-30,EMP-00822,DPT-008,ROL-002,LOC-007,EMP-00034,1.0,113000
2025-09-30,EMP-00823,DPT-012,ROL-010,LOC-001,EMP-00374,1.0,78000
2025-09-30,EMP-00824,DPT-021,ROL-023,LOC-001,,1.0,112000
2025-09-30,EMP-00825,DPT-017,ROL-025,LOC-003,EMP-00255,1.0,180000
2025-09-30,EMP-00826,DPT-021,ROL-023,LOC-004,EMP-00599,1.0,106000
2025-09-30,EMP-00827,DPT-002,ROL-004,LOC-004,EMP-00491,1.0,173000
2025-09-30,EMP-00828,DPT-001,ROL-003,LOC-005,EMP-00773,1.0,135000
2025-09-30,EMP-00829,DPT-009,ROL-009,LOC-007,EMP-00301,1.0,173000
2025-09-30,EMP-00830,DPT-021,ROL-024,LOC-001,EMP-00051,1.0,141000
2025-09-30,EMP-00831,DPT-012,ROL-014,LOC-004,EMP-00766,1.0,135000
2025-09-30,EMP-00832,DPT-007,ROL-003,LOC-001,EMP-00898,1.0,128000
2025-09-30,EMP-00835,DPT-019,ROL-025,LOC-001,EMP-00971,1.0,179000
2025-09-30,EMP-00836,DPT-009,ROL-021,LOC-002,EMP-00301,1.0,136000
2025-09-30,EMP-00837,DPT-004,ROL-004,LOC-001,EMP-00583,1.0,165000
2025-09-30,EMP-00838,DPT-003,ROL-030,LOC-002,EMP-00515,1.0,202000
2025-09-30,EMP-00839,DPT-021,ROL-022,LOC-001,EMP-00599,1.0,86000
2025-09-30,EMP-00841,DPT-001,ROL-030,LOC-002,,1.0,204000
2025-09-30,EMP-00842,DPT-001,ROL-004,LOC-005,EMP-00721,1.0,161000
2025-09-30,EMP-00843,DPT-005,ROL-003,LOC-001,,1.0,133000
2025-09-30,EMP-00846,DPT-006,ROL-028,LOC-001,EMP-00289,1.0,238000
2025-09-30,EMP-00847,DPT-017,ROL-029,LOC-003,EMP-00255,1.0,212000
2025-09-30,EMP-00848,DPT-006,ROL-002,LOC-001,EMP-00791,1.0,107000
2025-09-30,EMP-00851,DPT-009,ROL-009,LOC-004,EMP-00758,1.0,171000
2025-09-30,EMP-00852,DPT-021,ROL-023,LOC-006,EMP-00079,1.0,106000
2025-09-30,EMP-00853,DPT-008,ROL-003,LOC-004,,1.0,126000
2025-09-30,EMP-00855,DPT-002,ROL-001,LOC-007,EMP-00302,1.0,85000
2025-09-30,EMP-00857,DPT-004,ROL-005,LOC-001,EMP-01099,1.0,202000
2025-09-30,EMP-00858,DPT-020,ROL-017,LOC-002,EMP-00146,1.0,123000
2025-09-30,EMP-00859,DPT-009,ROL-020,LOC-002,EMP-00301,1.0,107000
2025-09-30,EMP-00860,DPT-023,ROL-024,LOC-002,EMP-00731,1.0,138000
2025-09-30,EMP-00861,DPT-011,ROL-013,LOC-001,EMP-00530,1.0,102000
2025-09-30,EMP-00862,DPT-016,ROL-025,LOC-004,EMP-00379,1.0,178000
2025-09-30,EMP-00863,DPT-001,ROL-002,LOC-002,EMP-00275,1.0,103000
2025-09-30,EMP-00864,DPT-023,ROL-023,LOC-004,EMP-00493,1.0,111000
2025-09-30,EMP-00866,DPT-020,ROL-019,LOC-001,EMP-00222,1.0,78000
2025-09-30,EMP-00867,DPT-003,ROL-003,LOC-001,EMP-01092,1.0,123000
2025-09-30,EMP-00868,DPT-023,ROL-023,LOC-004,EMP-00493,1.0,113000
2025-09-30,EMP-00869,DPT-003,ROL-030,LOC-004,EMP-00515,1.0,198000
2025-09-30,EMP-00870,DPT-016,ROL-016,LOC-001,EMP-00091,1.0,92000
2025-09-30,EMP-00874,DPT-006,ROL-004,LOC-001,EMP-00289,1.0,160000
2025-09-30,EMP-00875,DPT-023,ROL-022,LOC-001,EMP-01104,1.0,79000
2025-09-30,EMP-00877,DPT-005,ROL-003,LOC-005,EMP-00979,1.0,127000
2025-09-30,EMP-00878,DPT-013,ROL-010,LOC-002,EMP-00675,1.0,78000
2025-09-30,EMP-00879,DPT-006,ROL-003,LOC-005,EMP-00134,1.0,133000
2025-09-30,EMP-00880,DPT-005,ROL-001,LOC-002,EMP-00105,1.0,93000
2025-09-30,EMP-00881,DPT-007,ROL-003,LOC-002,EMP-00898,1.0,130000
2025-09-30,EMP-00882,DPT-005,ROL-001,LOC-002,EMP-01039,1.0,85000
2025-09-30,EMP-00883,DPT-023,ROL-023,LOC-001,,1.0,105000
2025-09-30,EMP-00884,DPT-010,ROL-030,LOC-003,EMP-00002,1.0,198000
2025-09-30,EMP-00885,DPT-016,ROL-016,LOC-006,EMP-00381,1.0,89000
2025-09-30,EMP-00886,DPT-008,ROL-003,LOC-003,EMP-00404,1.0,129000
2025-09-30,EMP-00887,DPT-002,ROL-005,LOC-003,,1.0,203000
2025-09-30,EMP-00888,DPT-002,ROL-002,LOC-001,EMP-00108,1.0,107000
2025-09-30,EMP-00889,DPT-018,ROL-015,LOC-006,EMP-00096,1.0,76000
2025-09-30,EMP-00890,DPT-006,ROL-001,LOC-006,EMP-00116,1.0,83000
2025-09-30,EMP-00892,DPT-011,ROL-012,LOC-002,EMP-00378,1.0,138000
2025-09-30,EMP-00893,DPT-020,ROL-015,LOC-002,EMP-00932,1.0,71000
2025-09-30,EMP-00894,DPT-026,ROL-023,LOC-005,EMP-00022,1.0,108000
2025-09-30,EMP-00895,DPT-012,ROL-013,LOC-004,EMP-00766,1.0,105000
2025-09-30,EMP-00896,DPT-011,ROL-012,LOC-004,EMP-00530,1.0,130000
2025-09-30,EMP-00897,DPT-024,ROL-022,LOC-001,EMP-00077,1.0,84000
2025-09-30,EMP-00898,DPT-007,ROL-028,LOC-001,EMP-00539,1.0,239000
2025-09-30,EMP-00899,DPT-006,ROL-001,LOC-001,EMP-00797,1.0,87000
2025-09-30,EMP-00902,DPT-007,ROL-004,LOC-002,EMP-00944,1.0,165000
2025-09-30,EMP-00903,DPT-009,ROL-021,LOC-006,EMP-00301,1.0,141000
2025-09-30,EMP-00904,DPT-001,ROL-004,LOC-003,,1.0,173000
2025-09-30,EMP-00905,DPT-003,ROL-002,LOC-004,EMP-00515,1.0,102000
2025-09-30,EMP-00908,DPT-005,ROL-002,LOC-001,EMP-00979,1.0,111000
2025-09-30,EMP-00909,DPT-026,ROL-022,LOC-002,EMP-00573,1.0,84000
2025-09-30,EMP-00910,DPT-006,ROL-004,LOC-005,EMP-00784,1.0,165000
2025-09-30,EMP-00911,DPT-017,ROL-015,LOC-003,EMP-00179,1.0,72000
2025-09-30,EMP-00912,DPT-007,ROL-004,LOC-006,EMP-00944,1.0,159000
2025-09-30,EMP-00913,DPT-012,ROL-013,LOC-004,EMP-00480,1.0,109000
2025-09-30,EMP-00914,DPT-005,ROL-003,LOC-001,EMP-00979,1.0,127000
2025-09-30,EMP-00915,DPT-001,ROL-026,LOC-001,EMP-00591,1.0,215000
2025-09-30,EMP-00916,DPT-001,ROL-004,LOC-001,EMP-00565,1.0,164000
2025-09-30,EMP-00917,DPT-012,ROL-011,LOC-001,EMP-00374,1.0,101000
